presence_ratio,foraging_niche,trophic_niche,is_noctural,pc1,pc2,pc3,pc4,abs_pc1_delta,abs_pc2_delta,abs_pc3_delta,abs_pc4_delta,pc1_delta,pc2_delta,pc3_delta,pc4_delta
0,Generalist,Invertivore,TRUE,2.79094648783016,-0.801236143131666,-1.35242094838172,0.343398377131638,2.7906876810645294,0.7965566695131785,1.338693039606786,0.3518707273430828,2.7906876810645294,-0.7965566695131785,-1.338693039606786,0.3518707273430828
0,Nectarivore aerial,Nectarivore,FALSE,-2.66823798263112,-1.30381291531784,1.18587931132976,-1.41470905754216,2.668496789396751,1.2991334416993523,1.1996072201046941,1.4062367073307152,-2.668496789396751,-1.2991334416993523,1.1996072201046941,-1.4062367073307152
0,Invertivore ground,Invertivore,FALSE,4.19851602857155,-0.694173044813843,0.598705148775999,-0.37153206325947674,4.198257221805919,0.6894935711953555,0.612433057550933,0.363059713048032,4.198257221805919,-0.6894935711953555,0.612433057550933,-0.363059713048032
0,Nectarivore aerial,Nectarivore,FALSE,-3.91169928233751,-0.596947736948527,1.46569770542801,-0.0793809266948943,3.9119580891031407,0.5922682633300395,1.479425614202944,0.07090857648344952,-3.9119580891031407,-0.5922682633300395,1.479425614202944,-0.07090857648344952
0,"NA",Omnivore,FALSE,-2.77537454847579,0.396774019565406,-0.787712157949,0.368141059002241,2.7756333552414207,0.40145349318389356,0.7739842491740659,0.37661340921368575,-2.7756333552414207,0.40145349318389356,-0.7739842491740659,0.37661340921368575
0,Fugivore glean,Frugivore,FALSE,2.4381934237595067,-1.774420083667689,-0.2746939947285856,0.3185292693114009,2.437934616993876,1.7697406100492015,0.26096608595365156,0.3270016195228457,2.437934616993876,-1.7697406100492015,-0.26096608595365156,0.3270016195228457
0,"NA",Omnivore,FALSE,6.85473298239256,0.435863719987983,0.343018056676793,-0.625199066166069,6.854474175626929,0.4405431936064706,0.35674596545172704,0.6167267159546242,6.854474175626929,0.4405431936064706,0.35674596545172704,-0.6167267159546242
0,Fugivore ground,Frugivore,FALSE,4.6639850732035,1.40581082358371,-0.535223065326012,-1.11331596861858,4.66372626643787,1.4104902972021975,0.521495156551078,1.1048436184071353,4.66372626643787,1.4104902972021975,-0.521495156551078,-1.1048436184071353
0,Herbivore aquatic ground,Herbivore aquatic,FALSE,3.53169403948638,0.120645241743707,0.541476051967281,0.387605502829941,3.531435232720749,0.12532471536219456,0.555203960742215,0.39607785304138576,3.531435232720749,0.12532471536219456,0.555203960742215,0.39607785304138576
0,Invertivore sally surface,Invertivore,FALSE,2.13148074784678,-2.02545213973998,-0.514027860475702,-0.182163686496521,2.131221941081149,2.0207726661214926,0.500299951700768,0.17369133628507621,2.131221941081149,-2.0207726661214926,-0.500299951700768,-0.17369133628507621
0,Aquatic ground,Aquatic predator,FALSE,2.18874431971467,-0.197627123759321,0.566230933096284,-1.12622580893393,2.1884855129490393,0.19294765014083345,0.579958841871218,1.1177534587224853,2.1884855129490393,-0.19294765014083345,0.579958841871218,-1.1177534587224853
0,Invertivore sally air,Invertivore,TRUE,2.6443802024966203,0.5986957956142255,-0.39711271036734896,-0.8292754240492555,2.6441213957309895,0.603375269232713,0.38338480159241495,0.8208030738378107,2.6441213957309895,0.603375269232713,-0.38338480159241495,-0.8208030738378107
0,Fugivore glean,Frugivore,FALSE,5.19770200363185,-1.1593305612026685,-1.177244255417645,0.138884957676359,5.197443196866219,1.154651087584181,1.163516346642711,0.14735730788780377,5.197443196866219,-1.154651087584181,-1.163516346642711,0.14735730788780377
0,Invertivore sally air,Invertivore,FALSE,-0.490853095091639,-0.458494414165341,-1.27451776938241,-0.782554953603513,0.4911119018572698,0.4538149405468534,1.2607898606074759,0.7740826033920682,-0.4911119018572698,-0.4538149405468534,-1.2607898606074759,-0.7740826033920682
0,Generalist,Invertivore,TRUE,0.280023408529609,0.635075697206371,-0.713064411555722,-1.44313813464936,0.2797646017639782,0.6397551708248586,0.699336502780788,1.4346657844379151,0.2797646017639782,0.6397551708248586,-0.699336502780788,-1.4346657844379151
0,Generalist,Frugivore,FALSE,3.56148275533928,0.869040947646343,-0.377371113719276,-0.412954207742282,3.561223948573649,0.8737204212648305,0.363643204944342,0.4044818575308372,3.561223948573649,0.8737204212648305,-0.363643204944342,-0.4044818575308372
0,"NA",Omnivore,FALSE,5.78907469542583,-1.60853982216705,-0.684022591589068,-0.263828814641517,5.788815888660199,1.6038603485485623,0.670294682814134,0.2553564644300722,5.788815888660199,-1.6038603485485623,-0.670294682814134,-0.2553564644300722
0,Invertivore glean arboreal,Invertivore,FALSE,-0.210575891686253,-1.68400927282182,0.579948567797315,-0.418039112062518,0.21083469845188374,1.6793297992033323,0.593676476572249,0.4095667618510732,-0.21083469845188374,-1.6793297992033323,0.593676476572249,-0.4095667618510732
0,Fugivore glean,Frugivore,FALSE,6.94429939339641,-2.29425296875649,-0.337339090126205,-0.513186238527991,6.944040586630779,2.2895734951380025,0.323611181351271,0.5047138883165462,6.944040586630779,-2.2895734951380025,-0.323611181351271,-0.5047138883165462
0,Invertivore glean arboreal,Invertivore,FALSE,2.15515574391343,-1.52277359561277,-0.571048353539799,-0.0917298394915869,2.1548969371477993,1.5180941219942823,0.557320444764865,0.08325748928014212,2.1548969371477993,-1.5180941219942823,-0.557320444764865,-0.08325748928014212
0,Generalist,Invertivore,FALSE,1.31931418199984,-1.22100809075252,-0.786161513680638,-0.214419936565205,1.3190553752342091,1.2163286171340324,0.772433604905704,0.2059475863537602,1.3190553752342091,-1.2163286171340324,-0.772433604905704,-0.2059475863537602
0,Herbivore ground,Herbivore terrestrial,FALSE,1.2943721867031228,0.8266646782475171,0.1578651675093113,0.38921652171763865,1.294113379937492,0.8313441518660046,0.1715930762842453,0.3976888719290834,1.294113379937492,0.8313441518660046,0.1715930762842453,0.3976888719290834
0,Fugivore glean,Frugivore,FALSE,5.47523130810683,-2.27758566255526,-0.764027776192452,-0.154797633317711,5.474972501341199,2.2729061889367728,0.750299867417518,0.1463252831062662,5.474972501341199,-2.2729061889367728,-0.750299867417518,-0.1463252831062662
0,"NA",Omnivore,FALSE,-0.867058685212044,-1.63601945479136,0.67218233379301,0.814564533729672,0.8673174919776747,1.6313399811728724,0.685910242567944,0.8230368839411167,-0.8673174919776747,-1.6313399811728724,0.685910242567944,0.8230368839411167
0,Invertivore glean arboreal,Invertivore,FALSE,2.34570340060854,0.565476464237195,-0.535338504453688,-0.516315444183351,2.345444593842909,0.5701559378556825,0.521610595678754,0.5078430939719062,2.345444593842909,0.5701559378556825,-0.521610595678754,-0.5078430939719062
0,Invertivore sally air,Invertivore,TRUE,-0.256248628692111,0.89512821856678,-0.814713103063182,-1.25715846585749,0.2565074354577418,0.8998076921852676,0.800985194288248,1.2486861156460451,-0.2565074354577418,0.8998076921852676,-0.800985194288248,-1.2486861156460451
0,Invertivore aerial,Invertivore,FALSE,-3.30093739271777,1.01146388348047,-0.223788467401953,0.156168298016102,3.301196199483401,1.0161433570989575,0.21006055862701897,0.16464064822754676,-3.301196199483401,1.0161433570989575,-0.21006055862701897,0.16464064822754676
0,Nectarivore aerial,Nectarivore,FALSE,-1.85684324817217,-1.24000146742231,0.452929566510812,-1.26856015939935,1.8571020549378008,1.2353219938038225,0.466657475285746,1.2600878091879053,-1.8571020549378008,-1.2353219938038225,0.466657475285746,-1.2600878091879053
0,Invertivore glean arboreal,Invertivore,FALSE,-2.76319912844137,0.520324445130559,-0.710832726593221,0.404636141513323,2.763457935207001,0.5250039187490465,0.697104817818287,0.41310849172476777,-2.763457935207001,0.5250039187490465,-0.697104817818287,0.41310849172476777
0,Fugivore ground,Frugivore,FALSE,4.521235832457055,0.8058244373200131,-0.1230447509201892,-0.2088734052739349,4.520977025691424,0.8105039109385006,0.1093168421452552,0.20040105506249012,4.520977025691424,0.8105039109385006,-0.1093168421452552,-0.20040105506249012
0,Invertivore sally ground,Invertivore,TRUE,2.69233612272483,0.423293716226365,-0.404497619375516,0.0208352475415008,2.692077315959199,0.4279731898448526,0.39076971060058197,0.029307597752945582,2.692077315959199,0.4279731898448526,-0.39076971060058197,0.029307597752945582
0,Aquatic ground,Aquatic predator,FALSE,2.72140620871356,-1.38325574990348,1.28680151024886,-0.0987516626990359,2.7211474019479294,1.3785762762849925,1.300529419023794,0.09027931248759112,2.7211474019479294,-1.3785762762849925,1.300529419023794,-0.09027931248759112
0,Invertivore ground,Invertivore,FALSE,-0.20583201356876,-1.05492038339129,0.667135358955071,-1.09011961675799,0.20609082033439075,1.0502409097728023,0.680863267730005,1.0816472665465453,-0.20609082033439075,-1.0502409097728023,0.680863267730005,-1.0816472665465453
0,Vertivore ground,Vertivore,FALSE,6.21437664454428,0.804596908169901,-0.349773721842563,-0.659834512171311,6.214117837778649,0.8092763817883886,0.336045813067629,0.6513621619598662,6.214117837778649,0.8092763817883886,-0.336045813067629,-0.6513621619598662
0,Generalist,Invertivore,TRUE,3.0623826016203903,0.43093149667670727,-0.376092882489048,-0.06651938831757122,3.0621237948547595,0.43561097029519485,0.36236497371411397,0.058047038106126436,3.0621237948547595,0.43561097029519485,-0.36236497371411397,-0.058047038106126436
0,Invertivore sally air,Invertivore,TRUE,0.39464360190567,1.02231654459444,-1.12479465209887,-1.59218886286627,0.3943847951400392,1.0269960182129276,1.111066743323936,1.5837165126548252,0.3943847951400392,1.0269960182129276,-1.111066743323936,-1.5837165126548252
0,"NA",Omnivore,FALSE,8.185451692124365,1.385034739909695,1.241807581552482,0.611715186961597,8.185192885358735,1.3897142135281826,1.255535490327416,0.6201875371730418,8.185192885358735,1.3897142135281826,1.255535490327416,0.6201875371730418
0,Invertivore glean arboreal,Invertivore,FALSE,-3.53822918181726,0.642493465926308,-0.454347074542563,0.278321159761817,3.538487988582891,0.6471729395447955,0.440619165767629,0.28679350997326175,-3.538487988582891,0.6471729395447955,-0.440619165767629,0.28679350997326175
0,Invertivore bark,Invertivore,FALSE,0.419984894411087,-1.37142940214902,-0.608135023335367,-1.27012813755843,0.4197260876454562,1.3667499285305325,0.5944071145604329,1.2616557873469851,0.4197260876454562,-1.3667499285305325,-0.5944071145604329,-1.2616557873469851
0,Invertivore ground,Invertivore,FALSE,2.8927312176103275,-1.531249751071575,-0.5543376423750126,-0.2568171597941312,2.8924724108446966,1.5265702774530874,0.5406097336000786,0.24834480958268645,2.8924724108446966,-1.5265702774530874,-0.5406097336000786,-0.24834480958268645
0,Aquatic surface,Aquatic predator,FALSE,1.29507747061205,0.821355108954558,1.27095275571063,0.752974980265195,1.2948186638464192,0.8260345825730455,1.284680664485564,0.7614473304766398,1.2948186638464192,0.8260345825730455,1.284680664485564,0.7614473304766398
0,Granivore ground,Granivore,FALSE,3.43418621321805,0.9219252758654646,-0.05804232129562803,-0.12694133519600248,3.433927406452419,0.9266047494839521,0.04431441252069402,0.1184689849845577,3.433927406452419,0.9266047494839521,-0.04431441252069402,-0.1184689849845577
0,Aquatic dive,Aquatic predator,FALSE,4.13918557006175,0.00764744716255161,0.608141876518371,0.919179875852343,4.138926763296119,0.01232692078103917,0.621869785293305,0.9276522260637877,4.138926763296119,0.01232692078103917,0.621869785293305,0.9276522260637877
0,Invertivore ground,Invertivore,FALSE,2.1557057112854934,-0.14937120981325974,0.36578694173722065,0.46612705773037433,2.1554469045198625,0.14469173619477219,0.37951485051215467,0.4745994079418191,2.1554469045198625,-0.14469173619477219,0.37951485051215467,0.4745994079418191
0,Invertivore sally air,Invertivore,FALSE,0.531166249352514,-1.065412189236508,-0.586122423305113,-0.7622065392696885,0.5309074425868833,1.0607327156180204,0.572394514530179,0.7537341890582437,0.5309074425868833,-1.0607327156180204,-0.572394514530179,-0.7537341890582437
0.027777777777777776,Aquatic ground,Aquatic predator,FALSE,7.530064797217102,-1.410851567635965,0.30635090973882223,-0.25086523324614796,7.529805990451472,1.4061720940174773,0.32007881851375625,0.2423928830347032,7.529805990451472,-1.4061720940174773,0.32007881851375625,-0.2423928830347032
0.030303030303030304,"NA",Omnivore,FALSE,6.645527843155788,0.0705898101779025,1.0139862741138792,-0.6951746927173597,6.645269036390157,0.07526928379639006,1.0277141828888132,0.6867023425059149,6.645269036390157,0.07526928379639006,1.0277141828888132,-0.6867023425059149
0.037037037037037035,Invertivore aerial,Invertivore,FALSE,-0.2639748205089215,1.45322288070427,0.321663463484083,0.13508907777950255,0.2642336272745523,1.4579023543227576,0.335391372259017,0.14356142799094734,-0.2642336272745523,1.4579023543227576,0.335391372259017,0.14356142799094734
0.04,Herbivore aquatic ground,Herbivore aquatic,FALSE,3.53169403948638,0.120645241743707,0.541476051967281,0.387605502829941,3.531435232720749,0.12532471536219456,0.555203960742215,0.39607785304138576,3.531435232720749,0.12532471536219456,0.555203960742215,0.39607785304138576
0.04081632653061224,Aquatic ground,Aquatic predator,FALSE,-0.468566551059803,-0.697615540328629,1.02528516314438,-0.15970885429872,0.4688253578254338,0.6929360667101415,1.039013071919314,0.15123650408727524,-0.4688253578254338,-0.6929360667101415,1.039013071919314,-0.15123650408727524
0.0425531914893617,Aquatic perch,Aquatic predator,TRUE,4.660071477553628,0.34648671183280394,-0.18929644342940305,0.11154314811962095,4.659812670787997,0.3511661854512915,0.17556853465446903,0.12001549833106573,4.659812670787997,0.3511661854512915,-0.17556853465446903,0.12001549833106573
0.05172413793103448,Vertivore perch,Vertivore,TRUE,1.1279096859766073,0.2182026974020002,-0.23858701915422434,0.44407855312075906,1.1276508792109765,0.22288217102048777,0.22485911037929032,0.4525509033322038,1.1276508792109765,0.22288217102048777,-0.22485911037929032,0.4525509033322038
0.061224489795918366,"NA",Omnivore,FALSE,6.53739264458271,-0.941855697260807,0.49366894176353,-0.586405374983372,6.53713383781708,0.9371762236423195,0.507396850538464,0.5779330247719272,6.53713383781708,-0.9371762236423195,0.507396850538464,-0.5779330247719272
0.06578947368421052,Aquatic ground,Aquatic predator,FALSE,6.707505475188983,-0.9524530564476188,0.6473669088629525,-0.5982391800677724,6.707246668423352,0.9477735828291313,0.6610948176378865,0.5897668298563277,6.707246668423352,-0.9477735828291313,0.6610948176378865,-0.5897668298563277
0.07142857142857142,Invertivore sally surface,Invertivore,FALSE,2.08765820069859,0.337974481310908,-0.685361341665393,0.0992738044567872,2.087399393932959,0.3426539549293956,0.671633432890459,0.10774615466823198,2.087399393932959,0.3426539549293956,-0.671633432890459,0.10774615466823198
0.07142857142857142,Invertivore bark,Invertivore,FALSE,0.34174039492559855,-1.401521172477735,0.4738774554615047,-0.9597232593549703,0.34148158815996776,1.3968416988592474,0.48760536423643874,0.9512509091435255,0.34148158815996776,-1.3968416988592474,0.48760536423643874,-0.9512509091435255
0.07407407407407407,Generalist,Invertivore,FALSE,2.465245515567605,0.307427488795866,-0.6211684166665785,-0.21423131868827547,2.464986708801974,0.3121069624143536,0.6074405078916445,0.20575896847683067,2.464986708801974,0.3121069624143536,-0.6074405078916445,-0.20575896847683067
0.07563025210084033,Vertivore air to surface,Vertivore,TRUE,2.7996372382916914,0.46004011511941345,-0.2676126700707999,0.004986824968319311,2.7993784315260606,0.46471958873790103,0.2538847612958659,0.013459175179764093,2.7993784315260606,0.46471958873790103,-0.2538847612958659,0.013459175179764093
0.07692307692307693,Aquatic surface,Aquatic predator,FALSE,4.10554437828713,0.37684390812556645,0.56772756588591,0.07262780461754004,4.105285571521499,0.38152338174405404,0.581455474660844,0.08110015482898482,4.105285571521499,0.38152338174405404,0.581455474660844,0.08110015482898482
0.08333333333333333,Herbivore aquatic ground,Herbivore aquatic,FALSE,5.21260884218174,1.1769937721397867,0.14579187720862113,-0.1968539834490015,5.212350035416109,1.1816732457582744,0.15951978598355515,0.18838163323755674,5.212350035416109,1.1816732457582744,0.15951978598355515,-0.18838163323755674
0.08860759493670886,"NA",Omnivore,FALSE,6.02278519729789,0.47393895964264343,0.7472194005669159,-0.5461133453330027,6.022526390532259,0.478618433261131,0.76094730934185,0.5376409951215579,6.022526390532259,0.478618433261131,0.76094730934185,-0.5376409951215579
0.09523809523809523,Invertivore sally air,Invertivore,FALSE,-0.490853095091639,-0.458494414165341,-1.27451776938241,-0.782554953603513,0.4911119018572698,0.4538149405468534,1.2607898606074759,0.7740826033920682,-0.4911119018572698,-0.4538149405468534,-1.2607898606074759,-0.7740826033920682
0.1076923076923077,Vertivore air to surface,Vertivore,TRUE,2.33610069383667,0.531408009648228,-0.310136654599563,0.040766618438056,2.335841887071039,0.5360874832667155,0.296408745824629,0.04923896864950078,2.335841887071039,0.5360874832667155,-0.296408745824629,0.04923896864950078
0.1111111111111111,Invertivore sally ground,Invertivore,FALSE,2.7217028174412103,0.36266198227965135,-0.2951877141025478,-0.10397575688735437,2.7214440106755795,0.36734145589813894,0.2814598053276138,0.09550340667590959,2.7214440106755795,0.36734145589813894,-0.2814598053276138,-0.09550340667590959
0.12,Fugivore glean,Frugivore,FALSE,5.511585396758797,-1.8022545354372344,-0.5490865593436811,0.0032177560599475005,5.511326589993166,1.7975750618187467,0.5353586505687471,0.011690106271392282,5.511326589993166,-1.7975750618187467,-0.5353586505687471,0.011690106271392282
0.125,Invertivore sally ground,Invertivore,FALSE,-1.5071082138853649,-1.6038836281663875,0.4887539120843965,0.6191393388357018,1.5073670206509957,1.5992041545478999,0.5024818208593305,0.6276116890471466,-1.5073670206509957,-1.5992041545478999,0.5024818208593305,0.6276116890471466
0.125,Granivore ground,Granivore,FALSE,2.18780183700564,0.810606766898836,0.479508277140808,0.490894821805596,2.187543030240009,0.8152862405173236,0.49323618591574203,0.4993671720170408,2.187543030240009,0.8152862405173236,0.49323618591574203,0.4993671720170408
0.125,Invertivore ground,Invertivore,FALSE,2.57704801415512,-1.53134718918797,-0.463167209513943,-0.369875145423246,2.5767892073894894,1.5266677155694823,0.449439300739009,0.36140279521180124,2.5767892073894894,-1.5266677155694823,-0.449439300739009,-0.36140279521180124
0.12903225806451613,"NA",Omnivore,FALSE,7.3348925532688,-1.4589574492367219,0.13651956211755778,-0.35524103407451024,7.334633746503169,1.4542779756182342,0.1502474708924918,0.3467686838630655,7.334633746503169,-1.4542779756182342,0.1502474708924918,-0.3467686838630655
0.13513513513513514,Invertivore ground,Invertivore,FALSE,3.4355921059540817,0.6110113709967342,0.12574224659974545,-0.34661086748600706,3.435333299188451,0.6156908446152217,0.13947015537467947,0.3381385172745623,3.435333299188451,0.6156908446152217,0.13947015537467947,-0.3381385172745623
0.1368421052631579,Aquatic ground,Aquatic predator,FALSE,4.086705790064035,-1.16930164444751,1.414695039347585,-0.9028974918806275,4.086446983298404,1.1646221708290223,1.428422948122519,0.8944251416691827,4.086446983298404,-1.1646221708290223,1.428422948122519,-0.8944251416691827
0.13793103448275862,Aquatic ground,Aquatic predator,FALSE,3.8664065198634097,-0.055042209175786144,0.29077216521732197,0.3406127700290965,3.866147713097779,0.05036273555729858,0.304500073992256,0.3490851202405413,3.866147713097779,-0.05036273555729858,0.304500073992256,0.3490851202405413
0.14285714285714285,"NA",Omnivore,FALSE,3.5733603960114353,1.543234169633485,0.6693933499850335,-0.3393222907164385,3.5731015892458045,1.5479136432519727,0.6831212587599675,0.3308499405049937,3.5731015892458045,1.5479136432519727,0.6831212587599675,-0.3308499405049937
0.14285714285714285,Generalist,Herbivore aquatic,FALSE,4.71282567498441,0.172322326818541,0.477374735590304,0.62906293125739,4.712566868218779,0.17700180043702857,0.49110264436523804,0.6375352814688348,4.712566868218779,0.17700180043702857,0.49110264436523804,0.6375352814688348
0.14583333333333334,"NA",Omnivore,FALSE,2.365429034541607,0.5253511246494732,0.5236188740998502,0.4145036531249331,2.3651702277759763,0.5300305982679607,0.5373467828747842,0.42297600333637786,2.3651702277759763,0.5300305982679607,0.5373467828747842,0.42297600333637786
0.14634146341463414,Aquatic dive,Aquatic predator,FALSE,4.249850356355076,0.15714287685674,1.623683565701515,0.4423976508431855,4.249591549589445,0.16182235047522756,1.637411474476449,0.45087000105463027,4.249591549589445,0.16182235047522756,1.637411474476449,0.45087000105463027
0.15254237288135594,Herbivore aquatic surface,Herbivore aquatic,FALSE,1.9240699221698734,0.04764443271975641,0.30951496580584537,0.7562454282999197,1.9238111154042425,0.05232390633824397,0.3232428745807794,0.7647177785113645,1.9238111154042425,0.05232390633824397,0.3232428745807794,0.7647177785113645
0.15384615384615385,Aquatic surface,Aquatic predator,FALSE,1.8824079185550486,0.2075408110035797,0.6681988744588694,0.02571964613835767,1.8821491117894178,0.21222028462206727,0.6819267832338034,0.03419199634980245,1.8821491117894178,0.21222028462206727,0.6819267832338034,0.03419199634980245
0.16,Vertivore arboreal,Vertivore,FALSE,3.307642283864745,0.6351499981395405,-0.624241133965,-0.454163550789638,3.307383477099114,0.6398294717580281,0.610513225190066,0.4456912005781932,3.307383477099114,0.6398294717580281,-0.610513225190066,-0.4456912005781932
0.16129032258064516,Aquatic perch,Aquatic predator,FALSE,4.49074243517615,0.26144339193682425,-0.2326286528493945,-0.14789912775498537,4.490483628410519,0.26612286555531184,0.21890074407446047,0.1394267775435406,4.490483628410519,0.26612286555531184,-0.21890074407446047,-0.1394267775435406
0.1640625,Generalist,Invertivore,TRUE,0.7258871293896888,0.4121698039722535,-0.2660400068488333,0.03031176838533018,0.7256283226240581,0.4168492775907411,0.25231209807389926,0.03878411859677496,0.7256283226240581,0.4168492775907411,-0.25231209807389926,0.03878411859677496
0.16666666666666666,Herbivore ground,Herbivore terrestrial,FALSE,2.4068461868209488,0.6319661804459588,0.3927687466568965,0.45723165625801526,2.406587380055318,0.6366456540644463,0.4064966554318305,0.46570400646946003,2.406587380055318,0.6366456540644463,0.4064966554318305,0.46570400646946003
0.17692307692307693,Vertivore aerial,Vertivore,FALSE,1.528968980503654,0.4545103044322207,-0.3771854894224744,0.2781320701476767,1.528710173738023,0.45918977805070826,0.36345758064754036,0.2866044203591215,1.528710173738023,0.45918977805070826,-0.36345758064754036,0.2866044203591215
0.19148936170212766,Aquatic surface,Aquatic predator,FALSE,7.801944674334459,-1.905202991375605,0.890546895124319,-0.13277638922547805,7.801685867568828,1.9005235177571174,0.904274803899253,0.12430403901403327,7.801685867568828,-1.9005235177571174,0.904274803899253,-0.12430403901403327
